lga_id,school_id,school_name,school_type,category,lat,long
4,682,"UTUH HIGH SCHOOL, UTUH",PUBLIC,Secondary,,
4,683,ASSUMPTION COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
4,684,BET COMPREHENSIVE ACADEMY,PRIVATE,Secondary,,
4,685,BETHEL SECONDARY SCHOOL,PRIVATE,Secondary,,
4,686,BISHOP OKOYE MEMORIAL GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,687,CHRIST SECONDARY SCHOOL,PRIVATE,Secondary,,
4,688,CITADEL SECONDARY GRAMMAR SCHOOL,PRIVATE,Secondary,,
4,689,DIAMOND MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
4,690,ENIZIM SECONDARY SCHOOL,PRIVATE,Secondary,,
4,691,FIDELITY SECONDARY SCHOOL,PRIVATE,Secondary,,
4,692,GOLDEN STAR SECONDARY SCHOOL,PRIVATE,Secondary,,
4,693,HOLY CHILD CONVENT,PRIVATE,Secondary,,
4,694,HOLY CROSS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,695,MADONNA SECONDARY SCHOOL,PRIVATE,Secondary,,
4,696,MASTER’S VESSEL SEMINARY SCHOOL,PRIVATE,Secondary,,
4,697,MATER AMABILIS COMPREHENSIVE HIGH SCHOOL,PRIVATE,Secondary,,
4,698,MOTHER OF MARY GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,699,PREMIER SECONDARY SCHOOL,PRIVATE,Secondary,,
4,700,QUEEN OF ANGELS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,701,REGINA CAELI SECONDARY SCHOOL,PRIVATE,Secondary,,
4,702,RHEMA INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
4,703,ST PAULS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,704,ST. ANTHONY OF PADUA SECONDARY SCHOOL,PRIVATE,Secondary,,
4,705,ST. MARY’S SECONDARY SCHOOL,PRIVATE,Secondary,,
4,706,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
4,707,ST. PAULS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,708,ST. PAULS SEMINARY,PRIVATE,Secondary,,
4,709,TALENT SECONDARY SCHOOL,PRIVATE,Secondary,,
4,710,TOPSMART INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
4,711,TRINITY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
4,712,VICTORY IDEAL SECONDARY SCHOOL,PRIVATE,Secondary,,
4,713,SANTA MARIA SECONDARY/TECHNICAL COLLEGE,PRIVATE,Secondary,,
19,714,GOVT TECH. COLLEGE. OSOMALA,PUBLIC,Secondary,,
19,715,ANTHONY OBAZE MEMO COMM SEC  SCH OCHUCHE,PUBLIC,Secondary,,
19,716,COMM. SEC.SCH.OKPOKO(BOYS'),PUBLIC,Secondary,,
19,717,COMM. SEC. SCH. ATANI,PUBLIC,Secondary,,
19,718,COMM. SEC. SCH IYIOWA ODEKPE,PUBLIC,Secondary,,
19,719,COMM.HIGH SEC.SCH.(CGSS) OKPOKO,PUBLIC,Secondary,,
19,720,IDEKE GRAMM.SEC. SCH IDEKE,PUBLIC,Secondary,,
19,721,JOSEPHINE ODUAH MEMO.SEC.SCH. AKILI-OZIZOR,PUBLIC,Secondary,,
19,722,OGBARU HIGH. SCH.OGBAKUBA,PUBLIC,Secondary,,
19,723,UNITY COMP.GIRLS HIGH SCH. OKPOKO,PUBLIC,Secondary,,
19,724,A.K OBIEFUNA SECONDARY SCHOOL,PRIVATE,Secondary,,
19,725,ANTHONY OBAZE MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,726,APEX SECONDARY SCHOOL,PRIVATE,Secondary,,
19,727,ARCH BISHOP VALERIAN SECONDARY SCHOOL,PRIVATE,Secondary,,
19,728,BLESSED CHILD SECONDERY SCHOOL,PRIVATE,Secondary,,
19,729,BLESSED INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,730,BRAINING SECONDARY SCHOOL,PRIVATE,Secondary,,
19,731,BUSY MINDS SECONDARY SCHOOL,PRIVATE,Secondary,,
19,732,CALVARY SECONDARY SCHOOL,PRIVATE,Secondary,,
19,733,CHINA FOUNDATION INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,734,CHRIST THE KING MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,735,CHRIST’S KIN IDEAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,736,COVENANT MODEL COLLEGE,PRIVATE,Secondary,,
19,737,CREATIVE MODEL INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,738,DE DAVIDS SECODARY SCHOOL,PRIVATE,Secondary,,
19,739,DE-BRIGHT STARS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,740,DIVINE DESTINY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,741,DIVINE ROYAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,742,DYNAMIC SECONDARY SCHOOL (NOW FUTURE HOPE SEC. SCHOOL),PRIVATE,Secondary,,
19,743,EDE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,744,EL-SHALOM CONVENT,PRIVATE,Secondary,,
19,745,FAITH MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,746,FOUNTAIN MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,747,GLOBAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,748,GOD’S FRIEND INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,749,GOD’S GOODNESS REMEDIAL SENIOR SECONDARY SCHOOL,PRIVATE,Secondary,,
19,750,GRACE OF GOD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,751,GRACELAND SECONDARY SCHOOL,PRIVATE,Secondary,,
19,752,HOLY LAND FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
19,753,HOSSANA MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,754,IDEKE GIRLS’ SECONDARY SCHOOL,PRIVATE,Secondary,,
19,755,JOSEPHINE ODUAH MEMORIAL TECHNICAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,756,LEADERS OF TOMORROW SECONDARY SCHOOL,PRIVATE,Secondary,,
19,757,LIBERTY SECONDARY SCHOOL,PRIVATE,Secondary,,
19,758,LIGHT INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,759,LORD'S CONCEPT SECONDARY SCHOOL,PRIVATE,Secondary,,
19,760,MADONNA SECONDARY SCHOOL,PRIVATE,Secondary,,
19,761,MANUS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,762,OUR LADY OF GRACE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,763,OXFORD CREATIVE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,764,PRINCE OF PEACE FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
19,765,PROGRESS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,766,QUEEN OF ANGEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,767,SANTA TERESIA MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,768,SHOWLIGHT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,769,SS PETER & PAUL MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,770,ST. CHARLES LWANGA INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,771,ST. GREGORY SECONDARY SCHOOL,PRIVATE,Secondary,,
19,772,ST. JAMES ANGLICAN SECONDARY SCHOOL,PRIVATE,Secondary,,
19,773,ST. JUDE’S COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,774,ST. MARY THE VIRGIN MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,775,ST. PATRICK’S COLLEGE,PRIVATE,Secondary,,
19,776,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
19,777,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
19,778,ST. PAUL COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,779,ST. RAPHEAL THE ARCHANGEL MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,780,ST. TESSY MARTINS SECONDARY SCHOOL,PRIVATE,Secondary,,
19,781,ST. VINCENT DE PAUL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,782,SUCCESS BUILDERS SECONDARY SCHOOL,PRIVATE,Secondary,,
19,783,THE KINGS AMBASSADOR SEMINARY,PRIVATE,Secondary,,
19,784,ULTIMATE FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
19,785,UNITY COMPREHENSIVE GIRLS HIGH SCHOOL,PRIVATE,Secondary,,
19,786,UNIVERSAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,787,VERSITY COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
19,788,VICTORY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,789,ADO GIRLS' SEC. SCHOOL,PUBLIC,Secondary,,
14,790,ANGLICAN GIRLS' SEC. SCH. ONITSHA,PUBLIC,Secondary,,
14,791,ARMY DAY SEC. SCHOOL,PUBLIC,Secondary,,
14,792,DENNIS MEMO. GRAM. SCHOOL,PUBLIC,Secondary,,
14,793,EASTERN ACADEMY,PUBLIC,Secondary,,
14,794,GOVT. TECH. COLLEGE,PUBLIC,Secondary,,
14,795,INLAND GIRLS' SEC. SCHOOL,PUBLIC,Secondary,,
14,796,METROPOLITAN COLLEGE,PUBLIC,Secondary,,
14,797,NEW ERA GIRLS' SEC. SCH.,PUBLIC,Secondary,,
14,798,ONITSHA HIGH SCHOOL,PUBLIC,Secondary,,
14,799,"OUR LADY'S HIGH SCHOOL,",PUBLIC,Secondary,,
14,800,PATTERSON MEMO GRAM SCHOOL OSHA,PUBLIC,Secondary,,
14,801,PRINCE MEM. SEC. ONITSHA,PUBLIC,Secondary,,
14,802,QUEEN OF ROSARY SCHOOL,PUBLIC,Secondary,,
14,803,ST. CHARLES SEC. SCHOOL,PUBLIC,Secondary,,
14,804,WASHINGTON MEM. SEC. SCH.,PUBLIC,Secondary,,
14,805,SUPREME KING'S KIDS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,806,ACTUS DEI INT’L SECONDARY  SCHOOL,PRIVATE,Secondary,,
14,807,AKUNNE ONIAH MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,808,ALL HALLOWS SEMINARY SCHOOL,PRIVATE,Secondary,,
14,809,ASAF SECONDARY SCHOOL,PRIVATE,Secondary,,
14,810,BE RADIANT SECONDARY SCHOOL,PRIVATE,Secondary,,
14,811,BETH-ROOTS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,812,BISHOP CROWTHER MEM. (BCM) MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,813,BRIGHT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,814,BUSY BRAIN INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,815,CHAMPION MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,816,CHARLES HEEREY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,817,CORDI STARS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,818,CREATIVE EDUCATION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,819,CRESCENT MOON INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,820,DAYSPRING COMPR. GIRLS’ SECONDARY SCHOOL,PRIVATE,Secondary,,
14,821,DIVINE COLLEGE,PRIVATE,Secondary,,
14,822,DIVINE INTERVENTION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,823,DIVINE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,824,DIVINE PROVIDENCE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,825,DIVINE WISDOM SECONDARY SCHOOL,PRIVATE,Secondary,,
14,826,DOMINION SPRING INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,827,EL-SHADDAI SCHOOL OF VOCATIONAL STUDIES,PRIVATE,Secondary,,
14,828,FAITH FOUNDATION INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,829,FRONT LINERS' INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,830,GIPPS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,831,GLORY LAND INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,832,GLORY SECONDARY SCHOOL,PRIVATE,Secondary,,
14,833,GREATER TOMMORROW SECONDARY SCHOOL,PRIVATE,Secondary,,
14,834,HERITAGE HEIGHTS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,835,HOLY CHILD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,836,HOLY CROSS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,837,HOLY SPIRIT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,838,KINGDOM HERITAGE COLLEGE,PRIVATE,Secondary,,
14,839,LATTER RAIN FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,840,LEARNING FIELD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,841,LITERATE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,842,LIVING STONE INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,843,MARANATHA INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,844,MAY SECONDARY SCHOOL,PRIVATE,Secondary,,
14,845,MOTHER MARY BENEDETH SECONDARY SCHOOL,PRIVATE,Secondary,,
14,846,MYRTTE VIRE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,847,NEW BETHEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,848,NEW-WORLD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,849,NEZVILLE COLLEGE,PRIVATE,Secondary,,
14,850,NKISI COMPREHENSIVE SCHOOL,PRIVATE,Secondary,,
14,851,NKISI REGENT SECONDARY SCHOOL,PRIVATE,Secondary,,
14,852,ONWARD SECONDARY SCHOOL,PRIVATE,Secondary,,
14,853,OUR CHILDREN’S SECONDARY SCHOOL,PRIVATE,Secondary,,
14,854,OUR LADY OF ASSUMPTION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,855,OZOUGWU COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,856,PEATECH COMPUTER SCHOOL,PRIVATE,Secondary,,
14,857,REDEEMED CHRISTIAN SCHOOL,PRIVATE,Secondary,,
14,858,REDEMPTION CHRISTIAN SECONDARY SCHOOL,PRIVATE,Secondary,,
14,859,REGINA PACIS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,860,RINESKID JUNIOR SECONDARY SCHOOL,PRIVATE,Secondary,,
14,861,ROCK FOUNDATION COLLEGE,PRIVATE,Secondary,,
14,862,ROYAL AMBASSODORS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,863,SEDES SAPIENTIA COMPREHENSIVE,PRIVATE,Secondary,,
14,864,SPRING FIELD ACADEMY,PRIVATE,Secondary,,
14,865,ST VALERIAN'S HIGH SCHOOL,PRIVATE,Secondary,,
14,866,ST. BARNABAS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,867,ST. CHRISTOPHER’S JUNIOR SEMINARY,PRIVATE,Secondary,,
14,868,ST. MARK’S STANDARD SECONDARY SCHOOL,PRIVATE,Secondary,,
14,869,STAFF SCHOOL FEDERAL GOVERNMENT GIRL’S COLLEGE,PRIVATE,Secondary,,
14,870,SUMMER INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,871,TRINITY SECONDARY SCHOOL,PRIVATE,Secondary,,
14,872,UNITED LEARNERS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,873,VICTORY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,874,WEST END SECONDARY SCHOOL,PRIVATE,Secondary,,
14,875,WISDOM MODEL SCHOOL,PRIVATE,Secondary,,
14,876,Y.W.C.A SCHOOL,PRIVATE,Secondary,,
1,877,CHRIST THE KING COLLEGE,PUBLIC,Secondary,,
1,878,METU MEM.SEC.SCHOOL,PUBLIC,Secondary,,
1,879,MODEBE MEM. SEC. SCHOOL,PUBLIC,Secondary,,
1,880,SPECIAL SEC SCH FOR THE DEAF,PUBLIC,Secondary,,
1,881,URBAN BOYS SEC SCHOOL,PUBLIC,Secondary,,
1,882,URBAN GIRLS SEC SCHOOL,PUBLIC,Secondary,,
1,883,BASIC STEP INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,884,BETHLEHEM SECONDARY SCHOOL,PRIVATE,Secondary,,
1,885,BISHOP ONYEMELUKWE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,886,CITY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,887,CREATIVE BASED C.M SECONDARY SCHOOL,PRIVATE,Secondary,,
1,888,DEO-GRATIAS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,889,EMMANUEL COLLEGE (VOCATIONAL CENTRE),PRIVATE,Secondary,,
1,890,ESTATE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,891,EXCELLENT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,892,GOOD HOPE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,893,HALLOWED GROUND SECONDARY SCHOOL,PRIVATE,Secondary,,
1,894,INFANT JESUS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,895,KEZZ FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
1,896,LEARNING FIELD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,897,LIVING WORD SECONDARY SCHOOL,PRIVATE,Secondary,,
1,898,MAY-RAYS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,899,NKEM COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,900,PINNACLE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,901,PROMISE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,902,PRUDENCE COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,903,PURE FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
1,904,QUEENS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,905,SALVATION ARMY SECONDARY SCHOOL,PRIVATE,Secondary,,
1,906,SEAT OF WISDOM COMMERCIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
1,907,SHANAHAM MEM. COLLEGE,PRIVATE,Secondary,,
1,908,ST. FAITH SECONDARY SCHOOL,PRIVATE,Secondary,,
1,909,ST. JOHN INT’L EVENING COLLEGE,PRIVATE,Secondary,,
1,910,ST. JOHN’S MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
1,911,ST. MONICA’S SECONDARY SCHOOL,PRIVATE,Secondary,,
1,912,THE ANGELS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,913,THE SALVATION ARMY SECONDARY SCHOOL,PRIVATE,Secondary,,
1,914,VITORY MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
1,915,ZEST INT'L COLLEGE,PRIVATE,Secondary,,
7,916,AWGBU GRAMMAR SCH. AWGBU,PUBLIC,Secondary,,
7,917,COMM SEC SCH NDIUKWUENU,PUBLIC,Secondary,,
7,918,COMM SEC. SCH. NDIOWU,PUBLIC,Secondary,,
7,919,COMM SEC.SCH. AJALI,PUBLIC,Secondary,,
7,920,"COMM. HIGH SCHOOL, NANKA",PUBLIC,Secondary,,
7,921,COMM. HIGH.SCH. AWGBU,PUBLIC,Secondary,,
7,922,COMM. SEC. SCH AWA,PUBLIC,Secondary,,
7,923,COMM. SEC. SCH. ENUGWUABOR UFUMA,PUBLIC,Secondary,,
7,924,COMM. SEC. SCH. NANKA,PUBLIC,Secondary,,
7,925,COMM. SEC. SCH. NDIKELIONWU,PUBLIC,Secondary,,
7,926,COMM. SEC. SCH. OKO,PUBLIC,Secondary,,
7,927,COMM. SEC. SCH. UFUMA,PUBLIC,Secondary,,
7,928,COMM. SEC.SCH. OMOGHO,PUBLIC,Secondary,,
7,929,COMM.SEC. SCH. AWGBU,PUBLIC,Secondary,,
7,930,COMM.SEC.SCH. OKPEZE,PUBLIC,Secondary,,
7,931,COMM.SEC.SCH.NDIOKPALEKE,PUBLIC,Secondary,,
7,932,ALL SAINTS INT'L TECHNICAL COLLEGE,PRIVATE,Secondary,,
7,933,AUSTICA MEMORIAL COLLEGE,PRIVATE,Secondary,,
7,934,"DAUGHTERS OF MARY, MOTHER OF MERCY HIGH SCHOOL",PRIVATE,Secondary,,
7,935,DEUS PRIMUS COLLEGE,PRIVATE,Secondary,,
7,936,FEDERAL POLYTECHNIC STAFF SECONDARY SCHOOL,PRIVATE,Secondary,,
7,937,HOLY CHILD COLLEGE,PRIVATE,Secondary,,
7,938,HOLYGHOST ACADEMY,PRIVATE,Secondary,,
7,939,JESURITES SECONDARY SCHOOL,PRIVATE,Secondary,,
7,940,MIND OF GOD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
7,941,MIND OF GOD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
7,942,POLYTHECNIC STAFF SECONDARY SCHOOL,PRIVATE,Secondary,,
7,943,ST CHARLES IWANGA SECONDARY SCHOOL,PRIVATE,Secondary,,
7,944,ST. CATHERINES COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
7,945,ST. MARY THE VIRGIN CONVENT,PRIVATE,Secondary,,
7,946,THE INCUBATORS SECONDARY SCHOOL,PRIVATE,Secondary,,
21,947,ALL SAINTS SEC.SCH. UMUNZE,PUBLIC,Secondary,,
21,948,BASDEN MEMORIAL EDU. CENTER ISULO,PUBLIC,Secondary,,
21,949,COMM. HIGH. SCH. NAWFIJA,PUBLIC,Secondary,,
21,950,COMM. HIGH. SCH. UMUNZE,PUBLIC,Secondary,,
21,951,COMM. HIGH.SCH. OGBOJI,PUBLIC,Secondary,,
21,952,COMM. SEC. SCH. IHITE,PUBLIC,Secondary,,
21,953,COMM. SEC.SCH. OWERE EZUKALA,PUBLIC,Secondary,,
21,954,COMM. .SEC. SCH. OGBUNKA (GSS),PUBLIC,Secondary,,
21,955,GOVT TECHNICAL COLLEGE UMUNZE,PUBLIC,Secondary,,
21,956,NEW BETHEL SEC. SCH. ISULO,PUBLIC,Secondary,,
21,957,PREMIER SEC. SCH. OGBUNKA (BSS),PUBLIC,Secondary,,
21,958,UNION SEC.SCH. OWERE EZUKALA,PUBLIC,Secondary,,
21,959,UNION SEC.SCH. UMUOMAKU,PUBLIC,Secondary,,
21,960,VICTORY HIGH. SCH. EZIRA,PUBLIC,Secondary,,
21,961,AGAPE UNIQUE SECONDARY SCHOOL,PRIVATE,Secondary,,
21,962,BEATI NUNDO COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
21,963,BETHEL COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
21,964,CALVARY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
21,965,DEMONSTRATION SECONDARY SCHOOL,PRIVATE,Secondary,,
21,966,DIVINE SUCCESS INT'L SECCONDARY SCHOOL,PRIVATE,Secondary,,
21,967,FR. EKWU MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
21,968,FR. TANSI MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
21,969,GAIUS BENTON SECONDARY SCHOOL,PRIVATE,Secondary,,
21,970,HOLY INNOCENT MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
21,971,IKE MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
21,972,IMMACULATE CONCEPTION INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
21,973,LORD'S LIVINGSTONE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
21,974,MADONNA COMMERCIAL COLLEGE,PRIVATE,Secondary,,
21,975,MADONNA GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
21,976,MADONNA SECONDARY SCHOOL,PRIVATE,Secondary,,
21,977,MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
21,978,ST PETERS SECONDARY SCHOOL,PRIVATE,Secondary,,
21,979,ST. DOMINIC SEMINARY,PRIVATE,Secondary,,
21,980,ST. JOSEPH’S HIGH SCHOOL,PRIVATE,Secondary,,
21,981,ST. PATRICKS SECONDARY SCHOOL,PRIVATE,Secondary,,
21,982,UNIVERSAL COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,983,COMM. HIGH SCH. NTEJE,PUBLIC,Secondary,,
5,984,CAVE CITY SEC. SCH. OGBUNIKE,PUBLIC,Secondary,,
5,985,COMM. HIGH SCH. N/EZUNAKA,PUBLIC,Secondary,,
5,986,COMM. SEC. SCH. AWKUZU,PUBLIC,Secondary,,
5,987,COMM. SEC. SCH. UMUNYA,PUBLIC,Secondary,,
5,988,MODEL COMPR. SEC. SCH. N/EZUNAKA,PUBLIC,Secondary,,
5,989,NEW ERA SEC. SCH. NTEJE,PUBLIC,Secondary,,
5,990,PROGRESSIVE SEC. SCH. UMUNYA,PUBLIC,Secondary,,
5,991,ST. MONICA'S COLLEGE OGBUNIKE,PUBLIC,Secondary,,
5,992,UNITY SEC. SCH. AWKUZU,PUBLIC,Secondary,,
5,993,WOMEN EDUCATION CENTRE AWKUZU,PUBLIC,Secondary,,
5,994,CEDARS INT'L COLLEGE,PRIVATE,Secondary,,
5,995,ACCESS INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
5,996,ARCHBISHOP MAXWELL ANIKWENWA SECONDARY SCHOOL,PRIVATE,Secondary,,
5,997,ASHLEY OAKS HIGH SCHOOL,PRIVATE,Secondary,,
5,998,BEHOLD THE KING'S COLLEGE,PRIVATE,Secondary,,
5,999,CARDINAL ARINZE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1000,CAVE CITY SECONDARY  SCHOOL,PRIVATE,Secondary,,
5,1001,CLASSIQUE HEIGHT SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1002,CRYSTAL VALLEY MODERN HIGH SCHOOL,PRIVATE,Secondary,,
5,1003,DE APEX CREATIVE MINDS,PRIVATE,Secondary,,
5,1004,DEEPER LIFE HIGH SCHOOL,PRIVATE,Secondary,,
5,1005,DIVINE INT'L MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1006,DIVINE KNOWLEDGE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1007,EAGLES MIND ACADEMY SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1008,EBENEZER MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1009,EVA ROSE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1010,FORTUNE COLLEGE,PRIVATE,Secondary,,
5,1011,HARVEST TIME DEVINE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1012,HOLY HILLS INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1013,HOLY STAR SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1014,LIFECARE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1015,MARIST COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
5,1016,MATER DEI SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1017,MATER MISERICORDIA SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1018,MODEL COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
5,1019,MOUNT OLIVE COLLEGE,PRIVATE,Secondary,,
5,1020,ORIENT SPECIAL COLLEGE,PRIVATE,Secondary,,
